    0.790963411331176758E+00    0.828918397426605225E+00    0.681871175765991211E-01    0.463245272636413574E+00    0.746374428272247314E+00    0.857674956321716309E+00    0.992980957031250000E+00    0.590013682842254639E+00    0.446615397930145264E+00    0.208253204822540283E+00    0.161559581756591797E+00    0.131094401735333340E+05   -0.478515351937698341E+01    1
    0.896317362785339355E-01    0.482417345046997070E-01    0.145450830459594727E+00    0.793768227100372314E+00    0.840143978595733643E+00    0.568006813526153564E+00    0.344414651393890381E+00    0.228349030017852783E+00    0.391008913516998291E+00    0.374407112598419189E+00    0.486980140209197998E+00    0.131603937416730005E+05   -0.479515351937697876E+01    1
    0.808660209178924561E+00    0.163996815681457520E-01    0.896188616752624512E+00    0.637862741947174072E+00    0.411828160285949707E-01    0.899356424808502197E+00    0.146194398403167725E+00    0.837103247642517090E+00    0.734476208686828613E+00    0.882714152336120605E+00    0.999344646930694580E+00    0.133447981439467731E+05   -0.480515351937698032E+01    1
    0.324229538440704346E+00    0.719806969165802002E+00    0.649291276931762695E-01    0.853448390960693359E+00    0.235775172710418701E+00    0.946319162845611572E+00    0.643445074558258057E+00    0.341924428939819336E-01    0.957430541515350342E+00    0.340337038040161133E+00    0.861369192600250244E+00    0.134193998328645321E+05   -0.481515351937698277E+01    1
    0.825115561485290527E+00    0.771344482898712158E+00    0.279164850711822510E+00    0.807833552360534668E+00    0.559725403785705566E+00    0.989623665809631348E+00    0.712696373462677002E+00    0.734954178333282471E+00    0.685510337352752686E+00    0.106135904788970947E+00    0.871610641479492188E+00    0.135231252116644646E+05   -0.482515351937698345E+01    1
    0.663675606250762939E+00    0.538944602012634277E-01    0.809439837932586670E+00    0.344248294830322266E+00    0.727737426757812500E+00    0.270803272724151611E+00    0.128689408302307129E-01    0.341483891010284424E+00    0.988943934440612793E+00    0.977982163429260254E+00    0.103123724460601807E+00    0.135554570050443726E+05   -0.483515351937698323E+01    1
    0.108153283596038818E+00    0.205978333950042725E+00    0.990721464157104492E+00    0.738001763820648193E+00    0.640848755836486816E+00    0.839035332202911377E+00    0.858608067035675049E+00    0.179765760898590088E+00    0.504590034484863281E+00    0.303035855293273926E+00    0.567947089672088623E+00    0.135674312038387216E+05   -0.484515351937698480E+01    1
    0.914331316947937012E+00    0.452911436557769775E+00    0.962837755680084229E+00    0.112815737724304199E+00    0.125709235668182373E+00    0.995325386524200439E+00    0.204558968544006348E+00    0.427375793457031250E+00    0.166583538055419922E+00    0.401160359382629395E+00    0.828989744186401367E+00    0.138367712511461286E+05   -0.485515351937698814E+01    1
    0.699490606784820557E+00    0.313818395137786865E+00    0.577663064002990723E+00    0.487334609031677246E+00    0.223281621932983398E+00    0.988447129726409912E+00    0.111982226371765137E+00    0.600837886333465576E+00    0.874924540519714355E+00    0.119688510894775391E-01    0.743560791015625000E+00    0.139657263644948762E+05   -0.486515351937698437E+01    1
    0.900146126747131348E+00    0.135650634765625000E-01    0.597902953624725342E+00    0.904068589210510254E+00    0.914489030838012695E+00    0.566874980926513672E+00    0.224124252796173096E+00    0.979545533657073975E+00    0.763146698474884033E+00    0.894290149211883545E+00    0.451481759548187256E+00    0.139720438177803371E+05   -0.487515351937698149E+01    1
    0.962454259395599365E+00    0.518464386463165283E+00    0.253754794597625732E+00    0.516871511936187744E+00    0.997964918613433838E+00    0.774863481521606445E+00    0.221896052360534668E+00    0.669388592243194580E+00    0.379027605056762695E+00    0.945195555686950684E+00    0.866601109504699707E+00    0.140158213155796111E+05   -0.488515351937698572E+01    1
    0.352534532546997070E+00    0.354506492614746094E+00    0.423535645008087158E+00    0.132741928100585938E-01    0.190231561660766602E+00    0.814857304096221924E+00    0.960281789302825928E+00    0.545057952404022217E+00    0.966693699359893799E+00    0.207575976848602295E+00    0.378421962261199951E+00    0.142055600452367653E+05   -0.489515351937698817E+01    1
    0.194019734859466553E+00    0.370342195034027100E+00    0.813244462013244629E+00    0.743955016136169434E+00    0.313091516494750977E+00    0.762243211269378662E+00    0.563813626766204834E+00    0.853712677955627441E+00    0.192783594131469727E+00    0.959087848663330078E+00    0.421527624130249023E+00    0.142207850936750583E+05   -0.490515351937698973E+01    1
    0.835627198219299316E+00    0.768220007419586182E+00    0.132550477981567383E+00    0.418125152587890625E+00    0.236756503582000732E+00    0.636190056800842285E+00    0.641165792942047119E+00    0.356450080871582031E+00    0.374098062515258789E+00    0.323740720748901367E+00    0.755765259265899658E+00    0.142877896105448235E+05   -0.491515351937698775E+01    1
    0.278132855892181396E+00    0.592227339744567871E+00    0.582858562469482422E+00    0.187174439430236816E+00    0.180799663066864014E+00    0.412820994853973389E+00    0.339244604110717773E-01    0.695068478584289551E+00    0.569562077522277832E+00    0.138645291328430176E+00    0.307797491550445557E+00    0.143841033804370854E+05   -0.492515351937698220E+01    1
    0.123092532157897949E-01    0.259152710437774658E+00    0.634900808334350586E+00    0.229131996631622314E+00    0.338984847068786621E+00    0.894261538982391357E+00    0.316959679126739502E+00    0.994851052761077881E+00    0.678045690059661865E+00    0.484584569931030273E-01    0.269150912761688232E+00    0.144513718126521417E+05   -0.493515351937698199E+01    1
    0.664422094821929932E+00    0.206764817237854004E+00    0.892551779747009277E+00    0.356740415096282959E+00    0.842137038707733154E+00    0.537671744823455811E+00    0.606390178203582764E+00    0.618652462959289551E+00    0.938488245010375977E-01    0.423548221588134766E+00    0.106131970882415771E+00    0.145036962571047661E+05   -0.494515351937698799E+01    1
    0.799757897853851318E+00    0.832128882408142090E+00    0.576453745365142822E+00    0.940263986587524414E+00    0.770552754402160645E-01    0.260740160942077637E+00    0.112568438053131104E+00    0.440258026123046875E+00    0.754267573356628418E+00    0.167939066886901855E+00    0.676079332828521729E+00    0.145727898065054724E+05   -0.495515351937699045E+01    1
    0.898646056652069092E+00    0.434043884277343750E+00    0.881419420242309570E+00    0.310714542865753174E+00    0.580844044685363770E+00    0.203114509582519531E+00    0.591506004333496094E+00    0.762976169586181641E+00    0.886048853397369385E+00    0.258142054080963135E+00    0.409697711467742920E+00    0.146071509722936826E+05   -0.496515351937698846E+01    1
    0.999961495399475098E+00    0.695965707302093506E+00    0.273200690746307373E+00    0.129811286926269531E+00    0.110786795616149902E+00    0.627403795719146729E+00    0.322107553482055664E+00    0.582610309123992920E+00    0.879265069961547852E+00    0.114384114742279053E+00    0.916082203388214111E+00    0.146102505313525398E+05   -0.497515351937698824E+01    1
    0.724047362804412842E+00    0.621723890304565430E+00    0.499452888965606689E+00    0.818944931030273438E+00    0.323516368865966797E+00    0.493842005729675293E+00    0.502976775169372559E-01    0.338460981845855713E+00    0.273720562458038330E+00    0.320940911769866943E+00    0.981181204319000244E+00    0.146359935166952928E+05   -0.498515351937698359E+01    1
    0.367866516113281250E+00    0.228455841541290283E+00    0.536392152309417725E+00    0.863106787204742432E+00    0.459636569023132324E+00    0.203183293342590332E+00    0.582415044307708740E+00    0.471438348293304443E+00    0.920993566513061523E+00    0.260127007961273193E+00    0.406402051448822021E+00    0.146405218981701109E+05   -0.499515351937698426E+01    1
    0.375294148921966553E+00    0.455666005611419678E+00    0.614902317523956299E+00    0.517616987228393555E+00    0.513516128063201904E+00    0.702198088169097900E+00    0.907104611396789551E+00    0.291243016719818115E+00    0.552645623683929443E+00    0.312846004962921143E+00    0.410244286060333252E+00    0.146789323661235940E+05   -0.500515351937698583E+01    1
    0.760991573333740234E+00    0.342556834220886230E-01    0.187863111495971680E-01    0.331855356693267822E+00    0.960209310054779053E+00    0.949226677417755127E+00    0.274442911148071289E+00    0.749821186065673828E+00    0.303709506988525391E-01    0.235822200775146484E+00    0.203047692775726318E+00    0.147435095248145008E+05   -0.501515351937698384E+01    1
    0.259838461875915527E+00    0.678714215755462646E+00    0.442680716514587402E-01    0.631228148937225342E+00    0.914025306701660156E+00    0.597986221313476562E+00    0.656790494918823242E+00    0.502130687236785889E+00    0.719877243041992188E+00    0.296160340309143066E+00    0.917070746421813965E+00    0.147459348480519184E+05   -0.502515351937698451E+01    1
    0.987056732177734375E+00    0.181146264076232910E-01    0.367316663265228271E+00    0.969513416290283203E+00    0.194508433341979980E-01    0.186466813087463379E+00    0.525887131690979004E+00    0.444914162158966064E+00    0.236767590045928955E+00    0.432354509830474854E+00    0.608914494514465332E+00    0.147794579223174769E+05   -0.503515351937698608E+01    1
    0.479382395744323730E+00    0.309157609939575195E+00    0.403954386711120605E+00    0.264635622501373291E+00    0.618733167648315430E+00    0.868839919567108154E+00    0.672466754913330078E-01    0.203715145587921143E+00    0.785977661609649658E+00    0.281823694705963135E+00    0.669466316699981689E+00    0.147923396368293834E+05   -0.504515351937698409E+01    1
    0.504681408405303955E+00    0.915810763835906982E+00    0.915576457977294922E+00    0.564988911151885986E+00    0.889686346054077148E+00    0.888351440429687500E+00    0.637919902801513672E+00    0.119298577308654785E+00    0.146349012851715088E+00    0.879031538963317871E+00    0.272648870944976807E+00    0.148664615172198428E+05   -0.505515351937698298E+01    1
    0.778790414333343506E+00    0.266405105590820312E+00    0.262627482414245605E+00    0.960652053356170654E+00    0.802931427955627441E+00    0.374755203723907471E+00    0.441848278045654297E+00    0.785994112491607666E+00    0.678238987922668457E+00    0.347413480281829834E+00    0.691023886203765869E+00    0.148785111589963635E+05   -0.506515351937698455E+01    1
    0.388819456100463867E+00    0.982206225395202637E+00    0.422166466712951660E+00    0.860354542732238770E+00    0.151052713394165039E+00    0.788362205028533936E+00    0.757162570953369141E+00    0.563993573188781738E+00    0.699493646621704102E+00    0.312287807464599609E+00    0.245797634124755859E+00    0.149450725451371909E+05   -0.507515351937697989E+01    1
    0.297137379646301270E+00    0.378498077392578125E+00    0.874743461608886719E-01    0.852531313896179199E+00    0.845177948474884033E+00    0.478349745273590088E+00    0.571255624294281006E+00    0.919947266578674316E+00    0.233414947986602783E+00    0.635800838470458984E+00    0.261622548103332520E+00    0.149485664621161086E+05   -0.508515351937698501E+01    1
    0.523635566234588623E+00    0.225725769996643066E-01    0.313620567321777344E+00    0.584567785263061523E+00    0.536094188690185547E+00    0.271380782127380371E+00    0.680896103382110596E+00    0.535745024681091309E-01    0.830950736999511719E-01    0.717506468296051025E+00    0.137590587139129639E+00    0.149617955074236706E+05   -0.509515351937699013E+01    1
    0.633628070354461670E+00    0.631903886795043945E+00    0.954909086227416992E+00    0.473500847816467285E+00    0.865443348884582520E+00    0.822220206260681152E+00    0.799818694591522217E+00    0.389044880867004395E+00    0.811609864234924316E+00    0.446223080158233643E+00    0.126750171184539795E+00    0.149802274639798379E+05   -0.510515351937699080E+01    1
    0.519143342971801758E+00    0.969481050968170166E+00    0.634635806083679199E+00    0.195352971553802490E+00    0.123242199420928955E+00    0.603444993495941162E+00    0.409626781940460205E+00    0.286289989948272705E+00    0.206581830978393555E+00    0.449148356914520264E+00    0.210801124572753906E+00    0.149989190531636123E+05   -0.511515351937698348E+01    1
    0.798027753829956055E+00    0.657628774642944336E-01    0.753974378108978271E+00    0.991142690181732178E+00    0.504141807556152344E+00    0.577815234661102295E+00    0.957608044147491455E+00    0.454959869384765625E-01    0.310504972934722900E+00    0.531305968761444092E+00    0.392553448677062988E+00    0.150030995268970000E+05   -0.512515351937698238E+01    1
    0.670334637165069580E+00    0.769884228706359863E+00    0.628949224948883057E+00    0.715171575546264648E+00    0.194737792015075684E+00    0.963068604469299316E+00    0.767200767993927002E+00    0.699774801731109619E+00    0.910018146038055420E+00    0.905798077583312988E+00    0.631971299648284912E+00    0.150258188138944788E+05   -0.513515351937698394E+01    1
    0.123399615287780762E+00    0.680344998836517334E+00    0.662442922592163086E+00    0.924109101295471191E+00    0.913275361061096191E+00    0.564171612262725830E+00    0.614246547222137451E+00    0.126635074615478516E+00    0.917503774166107178E+00    0.438281655311584473E+00    0.537122428417205811E+00    0.150768208708900347E+05   -0.514515351937697751E+01    1
    0.568716883659362793E+00    0.120754837989807129E-01    0.391927003860473633E+00    0.614827275276184082E-01    0.671998560428619385E+00    0.815910160541534424E+00    0.676742553710937500E+00    0.924707889556884766E+00    0.446989655494689941E+00    0.137749731540679932E+00    0.135645091533660889E+00    0.150854526670381892E+05   -0.515515351937698085E+01    1
    0.702144682407379150E+00    0.274645626544952393E+00    0.338469982147216797E+00    0.944454193115234375E+00    0.162624418735504150E+00    0.342894792556762695E+00    0.617175638675689697E+00    0.564107954502105713E+00    0.639771461486816406E+00    0.484417080879211426E+00    0.119380533695220947E+00    0.151140600204145740E+05   -0.516515351937698330E+01    1
    0.530679285526275635E+00    0.628384649753570557E+00    0.502306580543518066E+00    0.988117933273315430E+00    0.199337005615234375E+00    0.119799971580505371E+00    0.404704034328460693E+00    0.845220029354095459E+00    0.318851888179779053E+00    0.253593325614929199E+00    0.718126773834228516E+00    0.151171708674434885E+05   -0.517515351937698220E+01    1
    0.166599810123443604E+00    0.315215468406677246E+00    0.172720551490783691E+00    0.756689786911010742E+00    0.660215795040130615E+00    0.735918879508972168E+00    0.475732147693634033E+00    0.885646343231201172E+00    0.653997659683227539E-01    0.251762151718139648E+00    0.839642763137817383E+00    0.151268854677576310E+05   -0.518515351937698643E+01    1
    0.420902729034423828E+00    0.880538105964660645E+00    0.729434251785278320E+00    0.426386177539825439E+00    0.297080397605895996E+00    0.193853914737701416E+00    0.143611729145050049E+00    0.773088037967681885E+00    0.317652106285095215E+00    0.160839319229125977E+00    0.450329005718231201E+00    0.152253053845704562E+05   -0.519515351937698533E+01    1
    0.625759184360504150E+00    0.439310133457183838E+00    0.834055721759796143E+00    0.366290450096130371E+00    0.820708036422729492E+00    0.804011642932891846E+00    0.105021238327026367E+00    0.111318707466125488E+00    0.869535684585571289E+00    0.686515510082244873E+00    0.945874869823455811E+00    0.152526107536310301E+05   -0.520515351937697623E+01    1
    0.596772611141204834E+00    0.809996962547302246E+00    0.662064850330352783E+00    0.482539832592010498E+00    0.187550723552703857E+00    0.831127583980560303E+00    0.111505508422851562E+00    0.752097249031066895E+00    0.316522002220153809E+00    0.210890233516693115E+00    0.285616934299468994E+00    0.152650132948457976E+05   -0.521515351937698224E+01    1
    0.106558024883270264E+00    0.403282165527343750E+00    0.696469128131866455E+00    0.780745446681976318E+00    0.444486081600189209E+00    0.726510822772979736E+00    0.814494132995605469E+00    0.668942570686340332E+00    0.953478932380676270E+00    0.359860658645629883E+00    0.137135028839111328E+00    0.153610878240807215E+05   -0.522515351937697670E+01    1
    0.524728477001190186E+00    0.897038161754608154E+00    0.834228754043579102E+00    0.284381031990051270E+00    0.743427395820617676E+00    0.792240858078002930E+00    0.476562142372131348E+00    0.451669275760650635E+00    0.236634075641632080E+00    0.539600074291229248E+00    0.283355295658111572E+00    0.153815111319924181E+05   -0.523515351937698092E+01    1
    0.986228108406066895E+00    0.748051166534423828E+00    0.672707140445709229E+00    0.829282820224761963E+00    0.577097058296203613E+00    0.125925183296203613E+00    0.967257618904113770E-01    0.318544387817382812E+00    0.963011324405670166E+00    0.269832372665405273E+00    0.777785837650299072E+00    0.153832343460836200E+05   -0.524515351937698071E+01    1
    0.810620665550231934E+00    0.740943014621734619E+00    0.492390513420104980E+00    0.283820748329162598E+00    0.228247582912445068E+00    0.437295079231262207E+00    0.406492054462432861E+00    0.647657632827758789E+00    0.932324528694152832E+00    0.173556089401245117E+00    0.204283773899078369E+00    0.153995621718207840E+05   -0.525515351937698583E+01    1
    0.607266426086425781E+00    0.426781773567199707E-01    0.977268815040588379E+00    0.139695703983306885E+00    0.102335214614868164E+00    0.701692640781402588E+00    0.787844121456146240E+00    0.419144690036773682E+00    0.525295078754425049E+00    0.607611238956451416E+00    0.844191610813140869E+00    0.154357007895055613E+05   -0.526515351937698739E+01    1
    0.882179021835327148E+00    0.298565804958343506E+00    0.858604311943054199E-01    0.400286018848419189E+00    0.824286460876464844E+00    0.531167089939117432E+00    0.849988102912902832E+00    0.602322757244110107E+00    0.790685713291168213E+00    0.346286296844482422E+00    0.890258789062500000E+00    0.155093667338371924E+05   -0.527515351937698007E+01    1
    0.631688237190246582E-01    0.771719634532928467E+00    0.486093342304229736E+00    0.747929334640502930E+00    0.407744646072387695E+00    0.991521418094635010E+00    0.146271944046020508E+00    0.988083064556121826E+00    0.891355931758880615E+00    0.263291239738464355E+00    0.259595096111297607E+00    0.155475227848294599E+05   -0.528515351937697542E+01    1
    0.385779142379760742E-02    0.577270984649658203E-01    0.358951091766357422E-01    0.988216161727905273E+00    0.509518265724182129E+00    0.582681953907012939E+00    0.427471101284027100E+00    0.730049192905426025E+00    0.664956510066986084E+00    0.529383897781372070E+00    0.174235045909881592E+00    0.155642389374478043E+05   -0.529515351937697609E+01    1
    0.446188628673553467E+00    0.337332367897033691E+00    0.388039350509643555E-01    0.995898485183715820E+00    0.397588074207305908E+00    0.774392187595367432E+00    0.884533584117889404E+00    0.578408539295196533E+00    0.166874527931213379E+00    0.558029055595397949E+00    0.234391510486602783E+00    0.155872279972226970E+05   -0.530515351937697677E+01    1
    0.534536719322204590E+00    0.748707771301269531E+00    0.766398251056671143E+00    0.119773805141448975E+00    0.723589062690734863E+00    0.243416905403137207E+00    0.594311952590942383E-01    0.959427595138549805E+00    0.186956346035003662E+00    0.526303589344024658E+00    0.615220546722412109E+00    0.156169599741832208E+05   -0.531515351937698188E+01    1
    0.785081386566162109E-01    0.941776692867279053E+00    0.216232478618621826E+00    0.213150143623352051E+00    0.165747106075286865E+00    0.139032661914825439E+00    0.628773331642150879E+00    0.896855950355529785E+00    0.389307916164398193E+00    0.756034255027770996E-01    0.793933212757110596E+00    0.156172107975601284E+05   -0.532515351937698078E+01    1
    0.969929754734039307E+00    0.807652473449707031E-01    0.610525369644165039E+00    0.260293006896972656E+00    0.658412635326385498E+00    0.870789587497711182E+00    0.451471984386444092E+00    0.936565160751342773E+00    0.250256776809692383E+00    0.217194676399230957E+00    0.980455577373504639E+00    0.156610068939782141E+05   -0.533515351937697613E+01    1
    0.125590085983276367E+00    0.291647672653198242E+00    0.368671715259552002E+00    0.385706484317779541E+00    0.617784440517425537E+00    0.684555411338806152E+00    0.903483927249908447E+00    0.514503598213195801E+00    0.444743752479553223E+00    0.432181239128112793E+00    0.136706531047821045E+00    0.156782635329958575E+05   -0.534515351937697680E+01    1
    0.568224668502807617E+00    0.474368274211883545E+00    0.278097629547119141E+00    0.293389916419982910E+00    0.925374507904052734E+00    0.246960461139678955E+00    0.540210545063018799E+00    0.482312858104705811E+00    0.890516936779022217E+00    0.277096033096313477E+00    0.919657945632934570E-02    0.156845287931440325E+05   -0.535515351937698103E+01    1
    0.817402005195617676E-01    0.698957979679107666E+00    0.562781333923339844E+00    0.481924235820770264E+00    0.861536860466003418E-01    0.334102749824523926E+00    0.358597874641418457E+00    0.691057682037353516E+00    0.748280346393585205E+00    0.265008807182312012E+00    0.384829044342041016E-01    0.157175386627865810E+05   -0.536515351937698171E+01    1
    0.171740353107452393E+00    0.512448549270629883E+00    0.735967993736267090E+00    0.154981613159179688E-01    0.324275135993957520E+00    0.472845673561096191E+00    0.279571890830993652E+00    0.912182450294494629E+00    0.524177432060241699E+00    0.616369009017944336E+00    0.708331465721130371E-01    0.157245249401501060E+05   -0.537515351937698238E+01    1
    0.923644721508026123E+00    0.748477280139923096E+00    0.477815806865692139E+00    0.564211666584014893E+00    0.477801322937011719E+00    0.762859642505645752E+00    0.410720109939575195E+00    0.666967034339904785E+00    0.642762482166290283E+00    0.903769791126251221E+00    0.720313131809234619E+00    0.157255084227447624E+05   -0.538515351937698128E+01    1
    0.926817059516906738E-01    0.911114990711212158E+00    0.409421443939208984E+00    0.331352651119232178E+00    0.337101042270660400E+00    0.655528247356414795E+00    0.818775832653045654E+00    0.468081533908843994E+00    0.728442490100860596E+00    0.294375777244567871E+00    0.623405039310455322E+00    0.157717633546871693E+05   -0.539515351937698018E+01    1
    0.724761426448822021E+00    0.208445727825164795E+00    0.816797316074371338E+00    0.459508121013641357E+00    0.657627642154693604E+00    0.410096645355224609E+00    0.755180656909942627E+00    0.425727963447570801E+00    0.283212065696716309E-01    0.442524254322052002E+00    0.449993014335632324E+00    0.157764320026416208E+05   -0.540515351937698263E+01    1
    0.699020922183990479E+00    0.843724727630615234E+00    0.414306223392486572E+00    0.238808035850524902E+00    0.548445701599121094E+00    0.549528956413269043E+00    0.939643323421478271E+00    0.901730835437774658E+00    0.126140892505645752E+00    0.307185173034667969E+00    0.353307306766510010E+00    0.158133610705200772E+05   -0.541515351937698153E+01    1
    0.200013995170593262E+00    0.780518591403961182E+00    0.179623425006866455E+00    0.425062656402587891E+00    0.774514377117156982E+00    0.710136294364929199E-01    0.743516087532043457E+00    0.814997196197509766E+00    0.940729498863220215E+00    0.320730507373809814E+00    0.295466721057891846E+00    0.158925364596139552E+05   -0.542515351937697865E+01    1
    0.479086399078369141E+00    0.240829646587371826E+00    0.848227500915527344E+00    0.557038605213165283E+00    0.449099361896514893E+00    0.469049215316772461E-01    0.981447935104370117E+00    0.400665342807769775E+00    0.930257260799407959E+00    0.834396421909332275E+00    0.498792946338653564E+00    0.159294158302608921E+05   -0.543515351937697933E+01    1
    0.195205271244049072E+00    0.886228084564208984E-01    0.502734780311584473E-01    0.988207042217254639E+00    0.327904284000396729E+00    0.589298546314239502E+00    0.797168135643005371E+00    0.650960445404052734E+00    0.292188107967376709E+00    0.817910552024841309E+00    0.105467200279235840E+00    0.159407669819758084E+05   -0.544515351937698178E+01    1
    0.624219596385955811E+00    0.460458576679229736E+00    0.557689130306243896E+00    0.360136866569519043E+00    0.539901614189147949E+00    0.101020097732543945E+00    0.183238804340362549E+00    0.599013566970825195E+00    0.519650578498840332E-01    0.911742925643920898E+00    0.769898355007171631E+00    0.159548820072898598E+05   -0.545515351937698245E+01    1
    0.765966296195983887E+00    0.616223156452178955E+00    0.204768121242523193E+00    0.668149888515472412E+00    0.198526024818420410E+00    0.270526230335235596E+00    0.235169172286987305E+00    0.838455438613891602E+00    0.524063229560852051E+00    0.454731404781341553E+00    0.619538843631744385E+00    0.160092238564405015E+05   -0.546515351937698401E+01    1
