    0.269845369710569993E+00    0.735885090599420755E+00    0.415822619431805207E+00    0.247713433923268167E+00    0.450451581984373239E+00    0.283956734839672653E+00    0.574913936496720179E+00    0.841516174389904892E+00    0.370737539795178761E+00    0.889409638693241522E+00    0.754751333137576697E+00    0.181088222621070709E+05
    0.404007029554971697E+00    0.562132106442738921E+00    0.515049222506323567E+00    0.395499355597125068E+00    0.471737779072674168E+00    0.250685810303615753E+00    0.580142270866749743E+00    0.832041831678324684E+00    0.373918470033566708E+00    0.907936631391256133E+00    0.709356651608185840E+00    0.181088588605282384E+05
    0.265913464747458028E+00    0.599167610866337963E+00    0.421687406775329232E+00    0.259721942674799700E+00    0.415119234682568727E+00    0.274200433435353830E+00    0.599990104737820551E+00    0.844606033528936595E+00    0.358876780193575995E+00    0.881920651542714928E+00    0.766106898844350015E+00    0.181088650258394264E+05
    0.405053419336232956E+00    0.919848805504423717E+00    0.502330047928156387E+00    0.364330582897450572E+00    0.286679783601291205E+00    0.276550763429283863E+00    0.599450314485440727E+00    0.844520035243687239E+00    0.374617852171312826E+00    0.905504888576426414E+00    0.692291480678598692E+00    0.181089663071020332E+05
    0.271753434546982753E+00    0.739447183203762348E+00    0.413890447978516707E+00    0.265399062592825807E+00    0.418221422991002623E+00    0.299503262541637616E+00    0.577158539421694483E+00    0.855983413986028396E+00    0.364478119276516244E+00    0.914803715708232379E+00    0.703311846836620402E+00    0.181089894455001013E+05
    0.389092124226597558E+00    0.595010457995342357E+00    0.499955671637070775E+00    0.368990838684421618E+00    0.458594310913622794E+00    0.275484148474223478E+00    0.573112737896420699E+00    0.854680150263537386E+00    0.365405552280198831E+00    0.889279795585947275E+00    0.726428270252093555E+00    0.181090379929584014E+05
    0.322619903347608261E+00    0.980548414181197425E+00    0.456058230641473383E+00    0.320032268147288412E+00    0.368291441381076390E+00    0.296707122362802000E+00    0.598025346237306299E+00    0.840627492172786650E+00    0.378407129252042340E+00    0.901550925595527075E+00    0.699531723335508282E+00    0.181090534552509234E+05
    0.416093404376941145E+00    0.877263010314759839E+00    0.528226201919451577E+00    0.404877484858451653E+00    0.329948415976526299E+00    0.311940769307311738E+00    0.567073074314186965E+00    0.842073883600110040E+00    0.356034406268270875E+00    0.903228007958292500E+00    0.681783732197998038E+00    0.181090584154088901E+05
    0.364190978473171445E+00    0.992809013168002630E+00    0.475796391551368880E+00    0.326453929351239514E+00    0.285784884444334475E+00    0.268983207465044782E+00    0.600848185161438231E+00    0.853808107034214836E+00    0.367457126517871602E+00    0.913708050764739266E+00    0.715737317353604796E+00    0.181091006733366485E+05
    0.322805958167998952E+00    0.774195245212642602E+00    0.460960135256225589E+00    0.306313351306366721E+00    0.399278931417675564E+00    0.310179314896446068E+00    0.560298996734435950E+00    0.840618177309657377E+00    0.350469388310840957E+00    0.902014803213408212E+00    0.722625464392264161E+00    0.181091022300670047E+05
    0.344338663896413988E+00    0.958054397037315653E+00    0.474571602831183659E+00    0.328127476244407079E+00    0.393051644012447465E+00    0.274986863154734473E+00    0.583893605220508038E+00    0.844382921475361758E+00    0.365482844284944874E+00    0.914587244414604816E+00    0.719871016283833653E+00    0.181091495385467206E+05
    0.295676245034173835E+00    0.690832162384482085E+00    0.420709058702003924E+00    0.270628846628510666E+00    0.413524908201210351E+00    0.292056748794386756E+00    0.598662705219470181E+00    0.854027441169130763E+00    0.374409138621049797E+00    0.890122958269602083E+00    0.686644314133130540E+00    0.181091585311478193E+05
    0.365051609307544267E+00    0.944335018457831965E+00    0.479827150046323203E+00    0.337882385178314371E+00    0.318550158622606827E+00    0.321040905330152893E+00    0.570076954074830722E+00    0.862806560181466065E+00    0.364607274630761702E+00    0.901464275038352358E+00    0.739139187599423098E+00    0.181091663157004477E+05
    0.326329491053998888E+00    0.807648997226302678E+00    0.465750870749887913E+00    0.318583375610865693E+00    0.392233934927155525E+00    0.270302627000715223E+00    0.612720975788731637E+00    0.846105473624804039E+00    0.343720131727244194E+00    0.899809853673633420E+00    0.679905789110895276E+00    0.181091666222748900E+05
    0.326038513231040494E+00    0.615999017442727004E+00    0.446829648812221703E+00    0.301464212061826609E+00    0.433475811721228010E+00    0.262201493396279794E+00    0.567396115673797996E+00    0.847064461777905064E+00    0.352585650106514270E+00    0.917199604883358721E+00    0.734606972673515157E+00    0.181091713716611339E+05
    0.328690992114651914E+00    0.895257052570717304E+00    0.453833585012618834E+00    0.313497164142938101E+00    0.326609201138646110E+00    0.286897205160974333E+00    0.595078620717141793E+00    0.858977106280127911E+00    0.353648686353481956E+00    0.907295382781984183E+00    0.630795310798242803E+00    0.181092174053558374E+05
    0.342881653057064584E+00    0.591786544556844429E+00    0.501453031930587878E+00    0.347474221417827800E+00    0.418124717189111927E+00    0.313736837828043402E+00    0.557541418988114712E+00    0.845787528410427480E+00    0.362464213803724844E+00    0.897176614654156213E+00    0.705030890733617577E+00    0.181092278523771201E+05
    0.245278500253233306E+00    0.788592873588321641E+00    0.417817834357421147E+00    0.246396693223740970E+00    0.420865929825635254E+00    0.305448947065972198E+00    0.573606027969104759E+00    0.837595819474167835E+00    0.364287679345031756E+00    0.893177132703493859E+00    0.703233888700113940E+00    0.181092294113097705E+05
    0.367946273324216144E+00    0.584897276077493644E+00    0.491074915437752613E+00    0.348678612355763695E+00    0.471112628474176565E+00    0.320820776996149803E+00    0.569826402516412700E+00    0.849446611145828201E+00    0.354275878562771318E+00    0.905910202146655408E+00    0.739421372722011805E+00    0.181092448568903237E+05
    0.296590160459119734E+00    0.825066613689708683E+00    0.437562186158811040E+00    0.270254150198536214E+00    0.350960989101089971E+00    0.271562224103477190E+00    0.609251499189172763E+00    0.856996923403212985E+00    0.350145258960802119E+00    0.915512014539587526E+00    0.647050718451630202E+00    0.181092478395732178E+05
    0.337065131395101192E+00    0.617124366847735084E+00    0.460695140363269584E+00    0.320535147783669316E+00    0.477988814709575993E+00    0.298858347118442058E+00    0.571300954812857253E+00    0.850965289845206918E+00    0.368733364313238610E+00    0.920444432071792829E+00    0.620410749944104389E+00    0.181092644556742307E+05
    0.381588041022394742E+00    0.841030819652622164E+00    0.504081041958870046E+00    0.367353891338695115E+00    0.357134837665790794E+00    0.303178164251692694E+00    0.567209483338883103E+00    0.855409721821563385E+00    0.373013947846205396E+00    0.911931431771125345E+00    0.668767528160898905E+00    0.181092887912384431E+05
    0.284361587988917919E+00    0.575282559354902689E+00    0.416721800312753965E+00    0.268868605979923680E+00    0.439494234441873632E+00    0.309786810273068314E+00    0.579089617117695576E+00    0.844834656002988904E+00    0.366177296425008625E+00    0.905971230717749099E+00    0.736215935779516162E+00    0.181093008913734593E+05
    0.305586931218763513E+00    0.590169669986868373E+00    0.425039444626773122E+00    0.271289658828016533E+00    0.470771156346166175E+00    0.290989180949328297E+00    0.593724389286186094E+00    0.840794133455265880E+00    0.377222892650744157E+00    0.890536195072627268E+00    0.750228192209374534E+00    0.181093057383940868E+05
    0.285747408285321025E+00    0.897442984226549667E+00    0.442734863985106863E+00    0.274719095650876932E+00    0.341641472872308005E+00    0.280795802180868248E+00    0.609874496846903758E+00    0.851078473490898824E+00    0.353553614964024154E+00    0.913476483195955091E+00    0.641402796736317948E+00    0.181093491903490794E+05
    0.295879844842862949E+00    0.816131299898595231E+00    0.429039533145125163E+00    0.265613289796243324E+00    0.358697768390685900E+00    0.289671252566935822E+00    0.579090787971505594E+00    0.832522218717433926E+00    0.373926118616421332E+00    0.916140932356693916E+00    0.649263116879587265E+00    0.181093594821349616E+05
    0.336704372941277641E+00    0.719428210683998204E+00    0.473689360563531392E+00    0.326839521514626918E+00    0.394240790184241130E+00    0.298244741574987426E+00    0.578845478004741509E+00    0.841145288759063914E+00    0.365851036289900455E+00    0.909335307336587406E+00    0.713388212698122803E+00    0.181093897087962978E+05
    0.361367170432425389E+00    0.793356329141691408E+00    0.476610977459158369E+00    0.341343597338591043E+00    0.403501153473109220E+00    0.280486669753965412E+00    0.569628355882290771E+00    0.834883171207925545E+00    0.343024559762108827E+00    0.900985574919557997E+00    0.722701467883747339E+00    0.181093909239728018E+05
    0.368598925700680591E+00    0.703329202187362945E+00    0.503090509406752040E+00    0.373332743058944594E+00    0.413077797948112557E+00    0.279578772822301203E+00    0.573445194765715205E+00    0.841626359296931970E+00    0.382985040989502867E+00    0.890415217816908466E+00    0.743323694017559156E+00    0.181094169659982654E+05
    0.361556157017386026E+00    0.822120033932173699E+00    0.488889653670405877E+00    0.352759923218562643E+00    0.385142867223799312E+00    0.270974020600776466E+00    0.610057466709462703E+00    0.854700988481749135E+00    0.372907633214290934E+00    0.931450986267084446E+00    0.633349342456314024E+00    0.181094255759487387E+05
    0.350921038541448349E+00    0.634003233654656606E+00    0.470947767355532176E+00    0.331938559192457627E+00    0.455232624124433438E+00    0.280632877243906342E+00    0.575332032196616772E+00    0.857315872505000742E+00    0.338366707815535794E+00    0.891981653623268977E+00    0.705508102400701609E+00    0.181094326188511113E+05
    0.270384859063512062E+00    0.857717461110829360E+00    0.428911988826716661E+00    0.267511880137559832E+00    0.360041512523536666E+00    0.301532061245172622E+00    0.588632628454485940E+00    0.842419676421710228E+00    0.384458731304262002E+00    0.903815080508552304E+00    0.740962577964248248E+00    0.181094413895134785E+05
    0.415808441941603490E+00    0.893779109759969659E+00    0.526472896005854674E+00    0.407204682343967672E+00    0.351277394600976955E+00    0.320153567850702703E+00    0.560287120505857383E+00    0.849437581432147537E+00    0.369502291335865818E+00    0.898562320435698170E+00    0.759768860264762869E+00    0.181094456401341595E+05
    0.329045699843348360E+00    0.913469196948995643E+00    0.476600637850966957E+00    0.324496248978069557E+00    0.329185358367535652E+00    0.302982498477304907E+00    0.595133178083341319E+00    0.854166803651151274E+00    0.348473687470168880E+00    0.899986204563398395E+00    0.658543901112300989E+00    0.181094795417625137E+05
    0.342891757425990318E+00    0.688453626859566126E+00    0.474869651620709599E+00    0.339379455905084115E+00    0.411366378223963547E+00    0.274129374392462044E+00    0.600571912140067221E+00    0.848198484347706394E+00    0.377644973678814555E+00    0.919504062850017734E+00    0.702906247760824665E+00    0.181094857563361984E+05
    0.293516628670657753E+00    0.688099946804655582E+00    0.451621682406883440E+00    0.284098037634628209E+00    0.417815759079084470E+00    0.294295113522013208E+00    0.547755551221840831E+00    0.855602868566559427E+00    0.352635776117959210E+00    0.903986964643158641E+00    0.708182477363408336E+00    0.181095003532734045E+05
    0.345604473424595993E+00    0.825364253110937085E+00    0.478122028766261309E+00    0.333427507252352762E+00    0.373067085603112358E+00    0.288052645829061371E+00    0.611843784086726350E+00    0.833230823133683907E+00    0.352866489666095129E+00    0.916951148643989633E+00    0.651297688095892280E+00    0.181095108448610117E+05
    0.330056092442259419E+00    0.688333678754004974E+00    0.458975742544508847E+00    0.315435649413729147E+00    0.416770081824938243E+00    0.292858463956333748E+00    0.593948823985650853E+00    0.838965543354023846E+00    0.369730857234150390E+00    0.887711485530330857E+00    0.726922694734978281E+00    0.181095161933572672E+05
    0.383992286911039482E+00    0.702485193822609544E+00    0.508464538500477459E+00    0.372192713109976481E+00    0.407908452174122749E+00    0.290480151361536876E+00    0.553197272466192214E+00    0.848748083577496204E+00    0.341733841594827115E+00    0.888200485057150102E+00    0.775712341700138919E+00    0.181095381210721716E+05
    0.295946774894157882E+00    0.887522699613807919E+00    0.452786123277071240E+00    0.299416569714502478E+00    0.395480775647653215E+00    0.298503262610941622E+00    0.584074181498845157E+00    0.847719044563323587E+00    0.363856177169900541E+00    0.912601175609311865E+00    0.666960391826506904E+00    0.181095868504015343E+05
    0.282285977678770783E+00    0.627778150212144337E+00    0.444690027117222553E+00    0.281171007171352239E+00    0.470321605441275215E+00    0.301510272732788187E+00    0.582660762792876707E+00    0.854601942117295454E+00    0.354057665789203224E+00    0.898447586551131550E+00    0.741963418100406447E+00    0.181095940067686897E+05
    0.356348840076612161E+00    0.693085829550832200E+00    0.481219925444448360E+00    0.355178564334910296E+00    0.447656660411597407E+00    0.280765265108948059E+00    0.590893081475376447E+00    0.842910416296568155E+00    0.350386674577761958E+00    0.898299727084546307E+00    0.742151752557032585E+00    0.181096017059869628E+05
    0.376342221447997061E+00    0.868024624827006930E+00    0.490938712327585292E+00    0.352503625450059088E+00    0.299343531707700006E+00    0.303526668944845812E+00    0.583313389541585514E+00    0.851658421611682925E+00    0.372276438670389953E+00    0.897709571933477779E+00    0.736926566429812357E+00    0.181096160193107135E+05
    0.357065411910115371E+00    0.882811476246617266E+00    0.487766022535646493E+00    0.341016106787707107E+00    0.324220071859528058E+00    0.313330505267118087E+00    0.571496006944025803E+00    0.848033254849768214E+00    0.370382258451118884E+00    0.901519996563932113E+00    0.659710334308814872E+00    0.181096170254386816E+05
    0.371787006273680665E+00    0.663611807161174183E+00    0.490404543167853257E+00    0.343486730497455428E+00    0.441888671045916948E+00    0.279998120199540845E+00    0.575051116644586524E+00    0.839252563330529777E+00    0.380691745236962753E+00    0.896753623981775938E+00    0.747299049883102251E+00    0.181096185792172037E+05
    0.362873860771523726E+00    0.839926415200746845E+00    0.474495601727439209E+00    0.330066258184229744E+00    0.314145842256245533E+00    0.280291405154714734E+00    0.607494035326437531E+00    0.850742308230549971E+00    0.342557458737974607E+00    0.921678379920220059E+00    0.703319302052035522E+00    0.181096335449713224E+05
    0.366165238568681495E+00    0.691377371680142017E+00    0.486213220928950696E+00    0.354705226588448275E+00    0.407216006729746782E+00    0.268995351270605643E+00    0.562638259431321730E+00    0.848284049336739621E+00    0.360109610027410765E+00    0.895573896011213733E+00    0.767172112011377916E+00    0.181096671657262305E+05
    0.345324562038533844E+00    0.679522357944907229E+00    0.483658772553110017E+00    0.339370913121863904E+00    0.404712264396200672E+00    0.279629846862358089E+00    0.571757972702373496E+00    0.834079130550991477E+00    0.379354166441303986E+00    0.920190519051322098E+00    0.695630328155756650E+00    0.181096762848041981E+05
    0.352411560567194027E+00    0.981946643542815356E+00    0.490383337395630614E+00    0.340379448208783131E+00    0.303278800730117204E+00    0.307967901198931471E+00    0.590837741499634528E+00    0.845634462928735453E+00    0.352574660158196773E+00    0.891840907503621549E+00    0.711923759502739451E+00    0.181097477170146631E+05
    0.380339893344012303E+00    0.589649298000209154E+00    0.501305478929518267E+00    0.362336651056653025E+00    0.500625759321848607E+00    0.282117244488846286E+00    0.587695937344226982E+00    0.849990080247021607E+00    0.341251651903059894E+00    0.900886007886181672E+00    0.725422376112285106E+00    0.181097644152898501E+05
    0.332879352406221851E+00    0.895168608735557036E+00    0.454386327615988517E+00    0.300766724470571511E+00    0.317313028719224566E+00    0.284886928117897176E+00    0.609747782558762164E+00    0.840227177594651709E+00    0.375793452343276824E+00    0.891718551206616916E+00    0.719726391239703611E+00    0.181097658432012322E+05
    0.341620504061388885E+00    0.787726955846255850E+00    0.470294452178468714E+00    0.319725394726603773E+00    0.344480261385177178E+00    0.269137983570458761E+00    0.602459665261901534E+00    0.839469838760002252E+00    0.378627806175377668E+00    0.934678627835631048E+00    0.667514846483075575E+00    0.181097664474663179E+05
    0.408795933643856302E+00    0.604156301943731044E+00    0.522769790341728546E+00    0.396761621942840981E+00    0.454448801904441257E+00    0.260240371067030185E+00    0.574985751887646890E+00    0.852443993718117743E+00    0.369578486702618780E+00    0.913239756941014225E+00    0.716382305330897196E+00    0.181097736096434892E+05
    0.333392817038204226E+00    0.584033763965696617E+00    0.464974537390789755E+00    0.325360506755902890E+00    0.466906533500080656E+00    0.278259250658598523E+00    0.585427678452906330E+00    0.851422198888510451E+00    0.374104540749802927E+00    0.897063541162964051E+00    0.750646824916498479E+00    0.181098167587107273E+05
    0.326124185068175698E+00    0.905192423705648785E+00    0.465356698447108585E+00    0.315247705430778458E+00    0.349280171294308273E+00    0.284229571545688120E+00    0.589854777772124139E+00    0.831489472820763575E+00    0.369348254006129195E+00    0.920855675823707753E+00    0.651871689384575070E+00    0.181098592846283755E+05
    0.329646310217965699E+00    0.754174960066102518E+00    0.470657930400217195E+00    0.335644911422461778E+00    0.433623663726013908E+00    0.266904664964582816E+00    0.588161286030573049E+00    0.846378656358909742E+00    0.373146202480523881E+00    0.889987525232949328E+00    0.707558476291599403E+00    0.181098636894925003E+05
    0.319129038116714669E+00    0.846723112813905998E+00    0.457052500656239424E+00    0.305726827016861658E+00    0.403705055683019787E+00    0.310430538309411919E+00    0.572601394098199212E+00    0.852638517050722466E+00    0.367590139418895900E+00    0.895855590314130312E+00    0.724289607005974112E+00    0.181098933641611802E+05
    0.332569926526687931E+00    0.867982429337096129E+00    0.495750824275117685E+00    0.343992515191348769E+00    0.372082927116722306E+00    0.289411884645164152E+00    0.594979018183305786E+00    0.844960805344400434E+00    0.353765805698641078E+00    0.901204867835667112E+00    0.746205492055544872E+00    0.181099039359587623E+05
    0.339524194976244975E+00    0.737115906571043977E+00    0.479370569587572182E+00    0.333894884986701168E+00    0.384661732618922780E+00    0.322076060548277421E+00    0.566307599765683567E+00    0.859277374941609606E+00    0.367268946688916353E+00    0.888994627765922973E+00    0.748501119058048725E+00    0.181099129474367292E+05
    0.335274786471224995E+00    0.882303642761990914E+00    0.469068523157884720E+00    0.317950019327963018E+00    0.347125617044841017E+00    0.312306247311565643E+00    0.566931922898843532E+00    0.836854084408059418E+00    0.374011642462434735E+00    0.909734424561152499E+00    0.657986260411616786E+00    0.181099444800947895E+05
    0.237608233947272568E+00    0.582164264767156325E+00    0.400415664892063317E+00    0.236096261164787852E+00    0.424351938906227244E+00    0.273462688139957388E+00    0.612549556068588075E+00    0.850611938301331305E+00    0.364693745462680963E+00    0.894380293700354878E+00    0.726744219677616488E+00    0.181099574264339244E+05
    0.363006034751352402E+00    0.811416185923035216E+00    0.480658456640323473E+00    0.351687397724874562E+00    0.371441639664806644E+00    0.275068612014534586E+00    0.574262099875879617E+00    0.847934114619537271E+00    0.368013887777711768E+00    0.914980119367290623E+00    0.691451423888934436E+00    0.181100089798635745E+05
    0.338671197578481131E+00    0.829401424695159761E+00    0.473576633429845573E+00    0.336183270257582323E+00    0.364257569309734852E+00    0.287559213115416656E+00    0.591218857674284171E+00    0.839729474725251945E+00    0.361738802134847215E+00    0.888181847593906948E+00    0.712688018375960408E+00    0.181100130338483978E+05
    0.352912397541619960E+00    0.671432206255679676E+00    0.505208329255402377E+00    0.368152768602250102E+00    0.425371979948703571E+00    0.280214610400344732E+00    0.574297264777500205E+00    0.845912826941217166E+00    0.362597342856228244E+00    0.901518634317349021E+00    0.680795789630459391E+00    0.181100425528066226E+05
    0.297289441833490820E+00    0.675713656419472342E+00    0.430570615815613844E+00    0.269777194773681117E+00    0.450609896429054579E+00    0.279766154632978437E+00    0.571096169992532987E+00    0.851043446140336890E+00    0.350991030248154201E+00    0.907740370237525740E+00    0.710029242904756552E+00    0.181100570441755408E+05
    0.292106159331651793E+00    0.966270249871249653E+00    0.420651553288222013E+00    0.261942304399587378E+00    0.325423816581400460E+00    0.305221135101255925E+00    0.593981780804114012E+00    0.843077438191356943E+00    0.364575668287553778E+00    0.929316863094524548E+00    0.670105378859309209E+00    0.181100687954180248E+05
    0.366997203329463895E+00    0.998195136370950808E+00    0.493259656374164412E+00    0.342329783562244083E+00    0.295199810777233396E+00    0.321713606050900713E+00    0.603413544489775133E+00    0.854323183457993962E+00    0.350093091899283337E+00    0.908409544514868106E+00    0.703185777376145071E+00    0.181100885032939768E+05
    0.365649176165063039E+00    0.735851358009316558E+00    0.493242647656764732E+00    0.363601841313461016E+00    0.427380824453727826E+00    0.268486623952022885E+00    0.563956740029287418E+00    0.857793991674693168E+00    0.359110433303307996E+00    0.906702381989559547E+00    0.730941944540550725E+00    0.181100903610141213E+05
    0.270079752997108291E+00    0.683775642263393268E+00    0.423443743987770072E+00    0.261811909597451875E+00    0.433474867677603959E+00    0.312940152100684543E+00    0.591716334506485420E+00    0.839180094297612644E+00    0.373378729280253729E+00    0.908083528597246947E+00    0.665527453788785639E+00    0.181101063494626142E+05
    0.337738780616425371E+00    0.826802046412551395E+00    0.471265290224368083E+00    0.346589110891928232E+00    0.410012274898456153E+00    0.285188564628799823E+00    0.590562138380869239E+00    0.846051595845957016E+00    0.357807060184394232E+00    0.909777910475915164E+00    0.708011875469154228E+00    0.181101250365778615E+05
    0.379422774903243332E+00    0.754309049029686096E+00    0.507057385302466690E+00    0.371129378345226191E+00    0.407118171263351369E+00    0.299487240264926902E+00    0.576472921374543978E+00    0.844559313465920058E+00    0.372332800409149178E+00    0.899087590007593418E+00    0.747911001723984836E+00    0.181101852342172024E+05
    0.379422774903243332E+00    0.754309049029686096E+00    0.507057385302466690E+00    0.371129378345226191E+00    0.407118171263351369E+00    0.299487240264926902E+00    0.576472921374543978E+00    0.844559313465920058E+00    0.372332800409149178E+00    0.899087590007593418E+00    0.747911001723984836E+00    0.181101852342172024E+05
    0.309349091795213083E+00    0.660333307343762610E+00    0.435177936896873896E+00    0.283305444398375073E+00    0.441861966229105008E+00    0.291396827945980541E+00    0.562627418804514279E+00    0.859021473872256469E+00    0.352816745505604823E+00    0.896188329043665854E+00    0.706063886267569440E+00    0.181101857412856261E+05
    0.351379191001564839E+00    0.637988459915148742E+00    0.476884321114370346E+00    0.344241465855448570E+00    0.448127803970489014E+00    0.265938617049311543E+00    0.573144053588385050E+00    0.827642345150908620E+00    0.378587397856635699E+00    0.908924457334640223E+00    0.660449264496070110E+00    0.181101983841313486E+05
    0.331071170471119780E+00    0.819430688693069786E+00    0.454156626292679277E+00    0.298380200292410525E+00    0.398029762118778774E+00    0.278247127265259020E+00    0.570654452687175850E+00    0.846427019841823336E+00    0.365319103749727758E+00    0.906421621421104495E+00    0.693355244324201370E+00    0.181102107279341981E+05
    0.346116682235361073E+00    0.582416079676395970E+00    0.482364815834957605E+00    0.347905294549765431E+00    0.473118746346391339E+00    0.281154995837854194E+00    0.569461053030128173E+00    0.844772738259507161E+00    0.378336893016499809E+00    0.914933950502641924E+00    0.673905329742198744E+00    0.181102145276531701E+05
    0.363613268141384061E+00    0.869757020115692780E+00    0.491487031069235969E+00    0.345831797920314432E+00    0.372438274867959773E+00    0.294930370311208501E+00    0.589836433794921899E+00    0.844042527135071774E+00    0.356670575296882120E+00    0.911142151058464522E+00    0.675549458993025431E+00    0.181102234081810711E+05
    0.343077043089104139E+00    0.884904722552024126E+00    0.481976418145340535E+00    0.332314181633945271E+00    0.321257239324529875E+00    0.305039281598805223E+00    0.591127585264466515E+00    0.833386319399543551E+00    0.380439908855093711E+00    0.916486318992471349E+00    0.691060020120351726E+00    0.181102313439710779E+05
    0.326348339049615577E+00    0.776969507720159491E+00    0.458066851814124487E+00    0.320189704971516387E+00    0.406834155981720791E+00    0.256530326113436347E+00    0.578376353185474756E+00    0.836824026748162808E+00    0.373352989412848058E+00    0.906011208771040799E+00    0.697127570985898615E+00    0.181102427738442966E+05
    0.388884622242278488E+00    0.699158511929664828E+00    0.505450848357198113E+00    0.364987248091388883E+00    0.428854366550381394E+00    0.283480271155298169E+00    0.585647162935815091E+00    0.842230344071435377E+00    0.379870164719519232E+00    0.921637261793378237E+00    0.658434939652763673E+00    0.181102463597734750E+05
    0.357439999319050294E+00    0.629457175563197580E+00    0.475247717930582514E+00    0.349589120975726142E+00    0.468823600983300115E+00    0.305139260042596283E+00    0.558697786571101696E+00    0.854723421037030917E+00    0.369897865278797977E+00    0.904577883269746419E+00    0.699899233548114008E+00    0.181102488459538472E+05
    0.326465110234871347E+00    0.793639544695325494E+00    0.456809256606265868E+00    0.309180084293928348E+00    0.383322349275657559E+00    0.273849875407920162E+00    0.620040383496394676E+00    0.837547910688842712E+00    0.368042754364742764E+00    0.927983097725236572E+00    0.654191943004052034E+00    0.181102572394515082E+05
    0.332978699267140632E+00    0.737874959456314983E+00    0.457921789745379892E+00    0.321445109054247946E+00    0.393178903878676433E+00    0.261913072501157529E+00    0.603214431806358142E+00    0.839960775037026930E+00    0.374088242988596165E+00    0.924222649737450830E+00    0.633181531580022328E+00    0.181102657081626676E+05
    0.357218704759744876E+00    0.822946921181816338E+00    0.495057583214290164E+00    0.359448080433481865E+00    0.408156063937776759E+00    0.303264008029046406E+00    0.588306651961049254E+00    0.854002779719999161E+00    0.357684402857699923E+00    0.907541703445241765E+00    0.755723388177870992E+00    0.181102731362057493E+05
    0.360843816485445612E+00    0.722235786702308258E+00    0.480856827441577928E+00    0.344795578984396611E+00    0.409571733600722132E+00    0.276800938862171442E+00    0.560268591800766269E+00    0.834720301022660482E+00    0.366026950377879301E+00    0.886088897365267858E+00    0.738010866653395881E+00    0.181102807300191125E+05
    0.355509276033902144E+00    0.541389009627396889E+00    0.469123661801603808E+00    0.329024770474251271E+00    0.457438736767907028E+00    0.296153687743743732E+00    0.573428436111269924E+00    0.853426969041786943E+00    0.355274147587531675E+00    0.904579071768662035E+00    0.747913572420339734E+00    0.181102948812073992E+05
    0.367094195917205324E+00    0.531922278121080394E+00    0.501597239241434401E+00    0.360704997089226209E+00    0.482588144457266610E+00    0.275226495447369213E+00    0.580644622627120688E+00    0.843101996811968957E+00    0.375554093470519157E+00    0.906197769857460811E+00    0.714166959548501179E+00    0.181102974737412405E+05
    0.359896274262615723E+00    0.812268206489770606E+00    0.487970443420923328E+00    0.349325858663871114E+00    0.338496542542736811E+00    0.278980320946851323E+00    0.587215270762985075E+00    0.843822375093140953E+00    0.363361005647222846E+00    0.918106288689228167E+00    0.709474550947243543E+00    0.181103149225879570E+05
    0.287946246284659091E+00    0.788863236295078041E+00    0.443676697546393439E+00    0.274706948275581619E+00    0.385922638185835554E+00    0.305241007813795873E+00    0.601198309445596046E+00    0.847323449561977249E+00    0.382496199027465678E+00    0.914892187838397875E+00    0.674481496740144126E+00    0.181103356838466534E+05
    0.358179824134703451E+00    0.945266506744226742E+00    0.488489530009387329E+00    0.341265634600566470E+00    0.336476779183008168E+00    0.310737730232219456E+00    0.611551671306207800E+00    0.850559477316181423E+00    0.355653334237632623E+00    0.885969086093924441E+00    0.744547409068402333E+00    0.181103423455533848E+05
    0.352778714832579832E+00    0.901356215320449738E+00    0.470676337138267953E+00    0.334919851935491952E+00    0.335410209526971426E+00    0.265938569485737242E+00    0.595879579067517540E+00    0.848939908921076070E+00    0.338227685250213517E+00    0.915191292786028954E+00    0.667572407838175508E+00    0.181103697070498783E+05
    0.398023832917694331E+00    0.640012845266999197E+00    0.512594180547491396E+00    0.379155377437146224E+00    0.482807688349098429E+00    0.280334424047098685E+00    0.564225789486091256E+00    0.852549502646587909E+00    0.351591823428501205E+00    0.892586875137844293E+00    0.763284093788200169E+00    0.181103773703321567E+05
    0.398023832917694331E+00    0.640012845266999197E+00    0.512594180547491396E+00    0.379155377437146224E+00    0.482807688349098429E+00    0.280334424047098685E+00    0.564225789486091256E+00    0.852549502646587909E+00    0.351591823428501205E+00    0.892586875137844293E+00    0.763284093788200169E+00    0.181103773703321567E+05
    0.314173383626604630E+00    0.920868239548820799E+00    0.456062054307593279E+00    0.290887693463994901E+00    0.373761422776223595E+00    0.301814040679411921E+00    0.583182877349735285E+00    0.844147908182539708E+00    0.379055945778340564E+00    0.902863722390736312E+00    0.685888099431489429E+00    0.181103832103827081E+05
    0.314173383626604630E+00    0.920868239548820799E+00    0.456062054307593279E+00    0.290887693463994901E+00    0.373761422776223595E+00    0.301814040679411921E+00    0.583182877349735285E+00    0.844147908182539708E+00    0.379055945778340564E+00    0.902863722390736312E+00    0.685888099431489429E+00    0.181103832103827081E+05
    0.350687876311014668E+00    0.890075372607474935E+00    0.466681718986634575E+00    0.325961774760844147E+00    0.313128056984124437E+00    0.300668048591559156E+00    0.592959092923057485E+00    0.845388366300494853E+00    0.371698731514667369E+00    0.886367350202085125E+00    0.743871145802400435E+00    0.181103909337237383E+05
